DNI, Nombre, Apellidos, Asiento, Edad, Facturacion
09390936J,JESUS MANUEL,ROIG FERREIRO, 1A, 20, SI
56067827Z,VASILE,PASTOR MELERO, 1C, 38, SI
35731644V,MARINA,BAUTISTA AVILA, 1B, 34, NO
65022557Q,TANIA,BAUTISTA BONILLA, 1E, 21, SI
59049283A,MARCELINO,SANCHEZ SANTIAGO, 1F, 28, NO
20322905J,FRANCISCO ANTONIO,PAZOS BERMEJO, 5A, 30, SI
50978430B,GERARD,DE LA FUENTE BELTRAN, 3A, 19, SI
43631323A,JUAN,GOMEZ GONZALEZ, 3B, 35, SI
39283513L,MARIA CONCEPCION,TEJERO HUERTA, 4D, 25, SI
14263425K,FRANCISCO JOSE,TEJERO SERRANO, 4F, 59, NO
06866764E,LUIS ANGEL,TIRADO GARZON, 7A, 32, SI
49284308T,MARIA TRINIDAD,ROVIRA HERNANDO, 7B, 30, SI
62601953R,RAQUEL,GONZALO SALAZAR, 2A, 22, NO
